id,name,prefix,parent_id
130802,Xã Hòa Điền,Xã,1902
130814,Xã Hòn Nghệ,Xã,1902
130790,Xã Kiên Bình,Xã,1902
130811,Xã Sơn Hải,Xã,1902
130772,Phường Bình San,Phường,1900
130769,Phường Đông Hồ,Phường,1900
130775,Phường Pháo Đài,Phường,1900
130766,Phường Tô Châu,Phường,1900
130778,Xã Mỹ Đức,Xã,1900
130784,Xã Thuận Yên,Xã,1900
130781,Xã Tiên Hải,Xã,1900
130751,Phường An Bình,Phường,1899
130748,Phường An Hòa,Phường,1899
130754,Phường Rạch Sỏi,Phường,1899
130742,Phường Vĩnh Bảo,Phường,1899
130739,Phường Vĩnh Hiệp,Phường,1899
130745,Phường Vĩnh Lạc,Phường,1899
130757,Phường Vĩnh Lợi,Phường,1899
130736,Phường Vĩnh Quang,Phường,1899
130733,Phường Vĩnh Thanh,Phường,1899
130730,Phường Vĩnh Thanh Vân,Phường,1899
130760,Phường Vĩnh Thông,Phường,1899
130763,Xã Phi Thông,Xã,1899
130682,Thị trấn Núi Sập,Thị trấn,1894
130688,Thị Trấn Óc Eo,Thị trấn,1894
130685,Thị trấn Phú Hoà,Thị trấn,1894
130692,Xã An Bình,Xã,1894
130724,Xã Bình Thành,Xã,1894
130706,Xã Định Mỹ,Xã,1894
130709,Xã Định Thành,Xã,1894
130712,Xã Mỹ Phú Đông,Xã,1894
130700,Xã Phú Thuận,Xã,1894
130691,Xã Tây Phú,Xã,1894
130721,Xã Thoại Giang,Xã,1894
130703,Xã Vĩnh Chánh,Xã,1894
130718,Xã Vĩnh Khánh,Xã,1894
130694,Xã Vĩnh Phú,Xã,1894
130697,Xã Vĩnh Trạch,Xã,1894
130715,Xã Vọng Đông,Xã,1894
130727,Xã Vọng Thê,Xã,1894
130628,Thị trấn Chợ Mới,Thị trấn,1893
130631,Thị trấn Mỹ Luông,Thị trấn,1893
130670,Xã An Thạnh Trung,Xã,1893
130667,Xã Bình Phước Xuân,Xã,1893
130679,Xã Hòa An,Xã,1893
130676,Xã Hòa Bình,Xã,1893
130673,Xã Hội An,Xã,1893
130634,Xã Kiến An,Xã,1893
130649,Xã Kiến Thành,Xã,1893
130640,Xã Long Điền A,Xã,1893
130646,Xã Long Điền B,Xã,1893
130661,Xã Long Giang,Xã,1893
130664,Xã Long Kiến,Xã,1893
130655,Xã Mỹ An,Xã,1893
130652,Xã Mỹ Hiệp,Xã,1893
130637,Xã Mỹ Hội Đông,Xã,1893
130658,Xã Nhơn Mỹ,Xã,1893
130643,Xã Tấn Mỹ,Xã,1893
130589,Thị trấn An Châu,Thị trấn,1892
130592,Xã An Hòa,Xã,1892
130607,Xã Bình Hòa,Xã,1892
130601,Xã Bình Thạnh,Xã,1892
130595,Xã Cần Đăng,Xã,1892
130613,Xã Hòa Bình Thạnh,Xã,1892
130622,Xã Tân Phú,Xã,1892
130610,Xã Vĩnh An,Xã,1892
130604,Xã Vĩnh Bình,Xã,1892
130598,Xã Vĩnh Hanh,Xã,1892
130616,Xã Vĩnh Lợi,Xã,1892
130619,Xã Vĩnh Nhuận,Xã,1892
130625,Xã Vĩnh Thành,Xã,1892
130547,Thị trấn Ba Chúc,Thị trấn,1891
130544,Thị trấn Tri Tôn,Thị trấn,1891
130577,Xã An Tức,Xã,1891
130562,Xã Châu Lăng,Xã,1891
130580,Xã Cô Tô,Xã,1891
130550,Xã Lạc Quới,Xã,1891
130553,Xã Lê Trì,Xã,1891
130568,Xã Lương An Trà,Xã,1891
130565,Xã Lương Phi,Xã,1891
130574,Xã Núi Tô,Xã,1891
130586,Xã Ô Lâm,Xã,1891
130571,Xã Tà Đảnh,Xã,1891
130583,Xã Tân Tuyến,Xã,1891
130556,Xã Vĩnh Gia,Xã,1891
130559,Xã Vĩnh Phước,Xã,1891
130505,Thị trấn Chi Lăng,Thị trấn,1890
130502,Thị trấn Nhà Bàng,Thị trấn,1890
130520,Thị trấn Tịnh Biên,Thị trấn,1890
130526,Xã An Cư,Xã,1890
130538,Xã An Hảo,Xã,1890
130529,Xã An Nông,Xã,1890
130514,Xã An Phú,Xã,1890
130511,Xã Nhơn Hưng,Xã,1890
130508,Xã Núi Voi,Xã,1890
130541,Xã Tân Lập,Xã,1890
130535,Xã Tân Lợi,Xã,1890
130517,Xã Thới Sơn,Xã,1890
130523,Xã Văn Giáo,Xã,1890
130532,Xã Vĩnh Trung,Xã,1890
130463,Thị trấn Cái Dầu,Thị trấn,1889
130499,Xã Bình Chánh,Xã,1889
130484,Xã Bình Long,Xã,1889
130487,Xã Bình Mỹ,Xã,1889
130496,Xã Bình Phú,Xã,1889
130490,Xã Bình Thủy,Xã,1889
130493,Xã Đào Hữu Cảnh,Xã,1889
130466,Xã Khánh Hòa,Xã,1889
130469,Xã Mỹ Đức,Xã,1889
130472,Xã Mỹ Phú,Xã,1889
130475,Xã Ô Long Vỹ,Xã,1889
130481,Xã Thạnh Mỹ Tây,Xã,1889
130478,Xã Vĩnh Thạnh Trung,Xã,1889
130409,Thị trấn Chợ Vàm,Thị trấn,1888
130406,Thị trấn Phú Mỹ,Thị trấn,1888
130454,Xã Bình Thạnh Đông,Xã,1888
130442,Xã Hiệp Xương,Xã,1888
130430,Xã Hoà Lạc,Xã,1888
130415,Xã Long Hoà,Xã,1888
130436,Xã Phú An,Xã,1888
130445,Xã Phú Bình,Xã,1888
130424,Xã Phú Hiệp,Xã,1888
130451,Xã Phú Hưng,Xã,1888
130421,Xã Phú Lâm,Xã,1888
130418,Xã Phú Long,Xã,1888
130433,Xã Phú Thành,Xã,1888
130427,Xã Phú Thạnh,Xã,1888
130448,Xã Phú Thọ,Xã,1888
130439,Xã Phú Xuân,Xã,1888
130457,Xã Tân Hòa,Xã,1888
130460,Xã Tân Trung,Xã,1888
130378,Phường Long Châu,Phường,1887
130377,Phường Long Hưng,Phường,1887
130394,Phường Long Phú,Phường,1887
130412,Phường Long Sơn,Phường,1887
130376,Phường Long Thạnh,Phường,1887
130397,Xã Châu Phong,Xã,1887
130403,Xã Lê Chánh,Xã,1887
130391,Xã Long An,Xã,1887
130379,Xã Phú Lộc,Xã,1887
130400,Xã Phú Vĩnh,Xã,1887
130388,Xã Tân An,Xã,1887
130387,Xã Tân Thạnh,Xã,1887
130385,Xã Vĩnh Hòa,Xã,1887
130382,Xã Vĩnh Xương,Xã,1887
130337,Thị trấn An Phú,Thị trấn,1886
130341,Thị Trấn Long Bình,Thị trấn,1886
130373,Xã Đa Phước,Xã,1886
130340,Xã Khánh An,Xã,1886
130343,Xã Khánh Bình,Xã,1886
130349,Xã Nhơn Hội,Xã,1886
130355,Xã Phú Hội,Xã,1886
130352,Xã Phú Hữu,Xã,1886
130358,Xã Phước Hưng,Xã,1886
130346,Xã Quốc Thái,Xã,1886
130364,Xã Vĩnh Hậu,Xã,1886
130370,Xã Vĩnh Hội Đông,Xã,1886
130361,Xã Vĩnh Lộc,Xã,1886
130367,Xã Vĩnh Trường,Xã,1886
130319,Phường Châu Phú A,Phường,1884
130316,Phường Châu Phú B,Phường,1884
130325,Phường Núi Sam,Phường,1884
130322,Phường Vĩnh Mỹ,Phường,1884
130328,Phường Vĩnh Ngươn,Phường,1884
130334,Xã Vĩnh Châu,Xã,1884
130331,Xã Vĩnh Tế,Xã,1884
130289,Phường Bình Đức,Phường,1883
130292,Phường Bình Khánh,Phường,1883
130285,Phường Đông Xuyên,Phường,1883
130280,Phường Mỹ Bình,Phường,1883
130307,Phường Mỹ Hòa,Phường,1883
130283,Phường Mỹ Long,Phường,1883
130295,Phường Mỹ Phước,Phường,1883
130298,Phường Mỹ Quý,Phường,1883
130304,Phường Mỹ Thạnh,Phường,1883
130301,Phường Mỹ Thới,Phường,1883
130286,Phường Mỹ Xuyên,Phường,1883
130313,Xã Mỹ Hoà Hưng,Xã,1883
130310,Xã Mỹ Khánh,Xã,1883
130244,Thị trấn Cái Tàu Hạ,Thị trấn,1877
130247,Xã An Hiệp,Xã,1877
130271,Xã An Khánh,Xã,1877
130250,Xã An Nhơn,Xã,1877
130265,Xã An Phú Thuận,Xã,1877
130277,Xã Hòa Tân,Xã,1877
130268,Xã Phú Hựu,Xã,1877
130262,Xã Phú Long,Xã,1877
130256,Xã Tân Bình,Xã,1877
130253,Xã Tân Nhuận Đông,Xã,1877
130274,Xã Tân Phú,Xã,1877
130259,Xã Tân Phú Trung,Xã,1877
130208,Thị trấn Lai Vung,Thị trấn,1876
130238,Xã Định Hòa,Xã,1876
130223,Xã Hòa Long,Xã,1876
130214,Xã Hòa Thành,Xã,1876
130217,Xã Long Hậu,Xã,1876
130229,Xã Long Thắng,Xã,1876
130241,Xã Phong Hòa,Xã,1876
130211,Xã Tân Dương,Xã,1876
130235,Xã Tân Hòa,Xã,1876
130220,Xã Tân Phước,Xã,1876
130226,Xã Tân Thành,Xã,1876
130232,Xã Vĩnh Thới,Xã,1876
130169,Thị trấn Lấp Vò,Thị trấn,1875
130193,Xã Bình Thành,Xã,1875
130205,Xã Bình Thạnh Trung,Xã,1875
130196,Xã Định An,Xã,1875
130199,Xã Định Yên,Xã,1875
130202,Xã Hội An Đông,Xã,1875
130184,Xã Long Hưng A,Xã,1875
130190,Xã Long Hưng B,Xã,1875
130172,Xã Mỹ An Hưng A,Xã,1875
130178,Xã Mỹ An Hưng B,Xã,1875
130181,Xã Tân  Khánh Trung,Xã,1875
130175,Xã Tân Mỹ,Xã,1875
130187,Xã Vĩnh Thạnh,Xã,1875
130130,Thị trấn Thanh Bình,Thị trấn,1874
130139,Xã An Phong,Xã,1874
130148,Xã Bình Tấn,Xã,1874
130163,Xã Bình Thành,Xã,1874
130142,Xã Phú Lợi,Xã,1874
130154,Xã Tân Bình,Xã,1874
130136,Xã Tân Hòa,Xã,1874
130151,Xã Tân Huề,Xã,1874
130166,Xã Tân Long,Xã,1874
130145,Xã Tân Mỹ,Xã,1874
130160,Xã Tân Phú,Xã,1874
130133,Xã Tân Quới,Xã,1874
130157,Xã Tân Thạnh,Xã,1874
130076,Thị trấn Mỹ Thọ,Thị trấn,1873
130106,Xã An Bình,Xã,1873
130085,Xã Ba Sao,Xã,1873
130124,Xã Bình Hàng Tây,Xã,1873
130118,Xã Bình Hàng Trung,Xã,1873
130127,Xã Bình Thạnh,Xã,1873
130079,Xã Gáo Giồng,Xã,1873
130112,Xã Mỹ Hiệp,Xã,1873
130109,Xã Mỹ Hội,Xã,1873
130115,Xã Mỹ Long,Xã,1873
130100,Xã Mỹ Thọ,Xã,1873
130121,Xã Mỹ Xương,Xã,1873
130097,Xã Nhị Mỹ,Xã,1873
130088,Xã Phong Mỹ,Xã,1873
130082,Xã Phương Thịnh,Xã,1873
130094,Xã Phương Trà,Xã,1873
130103,Xã Tân Hội Trung,Xã,1873
130091,Xã Tân Nghĩa,Xã,1873
130037,Thị trấn Mỹ An,Thị trấn,1872
130061,Xã Đốc Binh Kiều,Xã,1872
130043,Xã Hưng Thạnh,Xã,1872
130070,Xã Láng Biển,Xã,1872
130064,Xã Mỹ An,Xã,1872
130058,Xã Mỹ Đông,Xã,1872
130052,Xã Mỹ Hòa,Xã,1872
130055,Xã Mỹ Quý,Xã,1872
130067,Xã Phú Điền,Xã,1872
130049,Xã Tân Kiều,Xã,1872
130040,Xã Thạnh Lợi,Xã,1872
130073,Xã Thanh Mỹ,Xã,1872
130046,Xã Trường Xuân,Xã,1872
130001,Thị trấn Tràm Chim,Thị trấn,1871
130019,Xã An Hòa,Xã,1871
130022,Xã An Long,Xã,1871
130004,Xã Hoà Bình,Xã,1871
130025,Xã Phú Cường,Xã,1871
130013,Xã Phú Đức,Xã,1871
130010,Xã Phú Hiệp,Xã,1871
130028,Xã Phú Ninh,Xã,1871
130034,Xã Phú Thành A,Xã,1871
130016,Xã Phú Thành B,Xã,1871
130031,Xã Phú Thọ,Xã,1871
130007,Xã Tân Công Sính,Xã,1871
129980,Xã Long Khánh A,Xã,1870
129983,Xã Long Khánh B,Xã,1870
129992,Xã Long Thuận,Xã,1870
129998,Xã Phú Thuận A,Xã,1870
129995,Xã Phú Thuận B,Xã,1870
129977,Xã Thường Lạc,Xã,1870
129956,Xã Thường Phước 1,Xã,1870
129974,Xã Thường Phước 2,Xã,1870
129962,Xã Thường Thới Hậu A,Xã,1870
129968,Xã Thường Thới Hậu B,Xã,1870
129971,Xã Thường Thới Tiền,Xã,1870
129926,Thị trấn Sa Rài,Thị trấn,1869
129950,Xã An Phước,Xã,1869
129935,Xã Bình Phú,Xã,1869
129947,Xã Tân Công Chí,Xã,1869
129929,Xã Tân Hộ Cơ,Xã,1869
129944,Xã Tân Phước,Xã,1869
129938,Xã Tân Thành A,Xã,1869
129941,Xã Tân Thành B,Xã,1869
129932,Xã Thông Bình,Xã,1869
129978,Phường An Lạc,Phường,1868
129954,Phường An Lộc,Phường,1868
129955,Phường An Thạnh,Phường,1868
129989,Xã An Bình A,Xã,1868
129986,Xã An Bình B,Xã,1868
129959,Xã Bình Thạnh,Xã,1868
129965,Xã Tân Hội,Xã,1868
129905,Phường 1,Phường,1867
129911,Phường 2,Phường,1867
129902,Phường 3,Phường,1867
129908,Phường 4,Phường,1867
129919,Phường An Hoà,Phường,1867
129917,Phường Tân Quy Đông,Phường,1867
129914,Xã Tân Khánh Đông,Xã,1867
129923,Xã Tân Phú Đông,Xã,1867
129920,Xã Tân Quy Tây,Xã,1867
129866,Phường 1,Phường,1866
129863,Phường 11,Phường,1866
129869,Phường 2,Phường,1866
129875,Phường 3,Phường,1866
129872,Phường 4,Phường,1866
129878,Phường 6,Phường,1866
129892,Phường Hoà Thuận,Phường,1866
129888,Phường Mỹ Phú,Phường,1866
129893,Xã Hòa An,Xã,1866
129881,Xã Mỹ Ngãi,Xã,1866
129884,Xã Mỹ Tân,Xã,1866
129887,Xã Mỹ Trà,Xã,1866
129896,Xã Tân Thuận Đông,Xã,1866
129890,Xã Tân Thuận Tây,Xã,1866
129899,Xã Tịnh Thới,Xã,1866
129794,Xã Mỹ Thuận,Xã,1863
129788,Xã Nguyễn Văn Thảnh,Xã,1863
129782,Xã Tân An Thạnh,Xã,1863
129797,Xã Tân Bình,Xã,1863
129773,Xã Tân Hưng,Xã,1863
129785,Xã Tân Lược,Xã,1863
129803,Xã Tân Quới,Xã,1863
129776,Xã Tân Thành,Xã,1863
129791,Xã Thành Đông,Xã,1863
129800,Xã Thành Lợi,Xã,1863
129779,Xã Thành Trung,Xã,1863
129821,Thị trấn Trà Ôn,Thị trấn,1862
129830,Xã Hòa Bình,Xã,1862
129842,Xã Hựu Thành,Xã,1862
129857,Xã Lục Sỹ Thành,Xã,1862
129827,Xã Nhơn Bình,Xã,1862
129851,Xã Phú Thành,Xã,1862
129839,Xã Tân Mỹ,Xã,1862
129854,Xã Thiện Mỹ,Xã,1862
129833,Xã Thới Hòa,Xã,1862
129848,Xã Thuận Thới,Xã,1862
129860,Xã Tích Thiện,Xã,1862
129836,Xã Trà Côn,Xã,1862
129845,Xã Vĩnh Xuân,Xã,1862
129824,Xã Xuân Hiệp,Xã,1862
129770,Phường Cái Vồn,Phường,1861
129813,Phường Đông Thuận,Phường,1861
129771,Phường Thành Phước,Phường,1861
129812,Xã Đông Bình,Xã,1861
129818,Xã Đông Thành,Xã,1861
129809,Xã Đông Thạnh,Xã,1861
129815,Xã Mỹ Hòa,Xã,1861
129806,Xã Thuận An,Xã,1861
129719,Thị trấn Tam Bình,Thị trấn,1860
129767,Xã Bình Ninh,Xã,1860
129728,Xã Hậu Lộc,Xã,1860
129743,Xã Hòa Hiệp,Xã,1860
129734,Xã Hoà Lộc,Xã,1860
129731,Xã Hòa Thạnh,Xã,1860
129761,Xã Loan Mỹ,Xã,1860
129752,Xã Long Phú,Xã,1860
129746,Xã Mỹ Lộc,Xã,1860
129755,Xã Mỹ Thạnh Trung,Xã,1860
129764,Xã Ngãi Tứ,Xã,1860
129737,Xã Phú Lộc,Xã,1860
129725,Xã Phú Thịnh,Xã,1860
129740,Xã Song Phú,Xã,1860
129722,Xã Tân Lộc,Xã,1860
129749,Xã Tân Phú,Xã,1860
129758,Xã Tường Lộc,Xã,1860
129659,Thị trấn Vũng Liêm,Thị trấn,1859
129716,Xã Hiếu Nghĩa,Xã,1859
129710,Xã Hiếu Nhơn,Xã,1859
129686,Xã Hiếu Phụng,Xã,1859
129713,Xã Hiếu Thành,Xã,1859
129701,Xã Hiếu Thuận,Xã,1859
129668,Xã Quới An,Xã,1859
129665,Xã Quới Thiện,Xã,1859
129674,Xã Tân An Luông,Xã,1859
129662,Xã Tân Quới Trung,Xã,1859
129677,Xã Thanh Bình,Xã,1859
129707,Xã Trung An,Xã,1859
129671,Xã Trung Chánh,Xã,1859
129683,Xã Trung Hiệp,Xã,1859
129695,Xã Trung Hiếu,Xã,1859
129698,Xã Trung Ngãi,Xã,1859
129704,Xã Trung Nghĩa,Xã,1859
129692,Xã Trung Thành,Xã,1859
129689,Xã Trung Thành Đông,Xã,1859
129680,Xã Trung Thành Tây,Xã,1859
129620,Thị trấn Cái Nhum,Thị trấn,1858
129629,Xã An Phước,Xã,1858
129644,Xã Bình Phước,Xã,1858
129647,Xã Chánh An,Xã,1858
129641,Xã Chánh Hội,Xã,1858
129638,Xã Hòa Tịnh,Xã,1858
129635,Xã Long Mỹ,Xã,1858
129623,Xã Mỹ An,Xã,1858
129626,Xã Mỹ Phước,Xã,1858
129632,Xã Nhơn Phú,Xã,1858
129650,Xã Tân An Hội,Xã,1858
129653,Xã Tân Long,Xã,1858
129656,Xã Tân Long Hội,Xã,1858
129575,Thị trấn Long Hồ,Thị trấn,1857
129587,Xã An Bình,Xã,1857
129581,Xã Bình Hòa Phước,Xã,1857
129578,Xã Đồng Phú,Xã,1857
129584,Xã Hòa Ninh,Xã,1857
129617,Xã Hòa Phú,Xã,1857
129605,Xã Lộc Hòa,Xã,1857
129608,Xã Long An,Xã,1857
129599,Xã Long Phước,Xã,1857
129602,Xã Phú Đức,Xã,1857
129611,Xã Phú Quới,Xã,1857
129596,Xã Phước Hậu,Xã,1857
129593,Xã Tân Hạnh,Xã,1857
129590,Xã Thanh Đức,Xã,1857
129614,Xã Thạnh Quới,Xã,1857
129548,Phường 1,Phường,1855
129551,Phường 2,Phường,1855
129557,Phường 3,Phường,1855
129554,Phường 4,Phường,1855
129545,Phường 5,Phường,1855
129560,Phường 8,Phường,1855
129542,Phường 9,Phường,1855
129566,Xã Tân Hòa,Xã,1855
129569,Xã Tân Hội,Xã,1855
129563,Xã Tân Ngãi,Xã,1855
129572,Xã Trường An,Xã,1855
129512,Phường 1,Phường,1851
129516,Phường 2,Phường,1851
129524,Xã Dân Thành,Xã,1851
129539,Xã Hiệp Thạnh,Xã,1851
129518,Xã Long Hữu,Xã,1851
129515,Xã Long Toàn,Xã,1851
129527,Xã Trường Long Hòa,Xã,1851
129513,Thị trấn Long Thành,Thị trấn,1850
129500,Xã Đôn Châu,Xã,1850
129497,Xã Đôn Xuân,Xã,1850
129536,Xã Đông Hải,Xã,1850
129521,Xã Long Khánh,Xã,1850
129533,Xã Long Vĩnh,Xã,1850
129530,Xã Ngũ Lạc,Xã,1850
129462,Thị trấn Định An,Thị trấn,1849
129461,Thị trấn Trà Cú,Thị trấn,1849
129473,Xã An Quảng Hữu,Xã,1849
129491,Xã Đại An,Xã,1849
129494,Xã Định An,Xã,1849
129488,Xã Hàm Giang,Xã,1849
129489,Xã Hàm Tân,Xã,1849
129482,Xã Kim Sơn,Xã,1849
129506,Xã Long Hiệp,Xã,1849
129476,Xã Lưu Nghiệp Anh,Xã,1849
129479,Xã Ngãi Xuyên,Xã,1849
129503,Xã Ngọc Biên,Xã,1849
129464,Xã Phước Hưng,Xã,1849
129509,Xã Tân Hiệp,Xã,1849
129470,Xã Tân Sơn,Xã,1849
129467,Xã Tập Sơn,Xã,1849
129485,Xã Thanh Sơn,Xã,1849
129416,Thị trấn Cầu Ngang,Thị trấn,1848
129419,Thị trấn Mỹ Long,Thị trấn,1848
129437,Xã Hiệp Hòa,Xã,1848
129452,Xã Hiệp Mỹ Đông,Xã,1848
129455,Xã Hiệp Mỹ Tây,Xã,1848
129434,Xã Kim Hòa,Xã,1848
129443,Xã Long Sơn,Xã,1848
129428,Xã Mỹ Hòa,Xã,1848
129422,Xã Mỹ Long Bắc,Xã,1848
129425,Xã Mỹ Long Nam,Xã,1848
129446,Xã Nhị Trường,Xã,1848
129458,Xã Thạnh Hòa Sơn,Xã,1848
129440,Xã Thuận Hòa,Xã,1848
129449,Xã Trường Thọ,Xã,1848
129431,Xã Vĩnh Kim,Xã,1848
129374,Thị trấn Châu Thành,Thị trấn,1847
129377,Xã Đa Lộc,Xã,1847
129401,Xã Hòa Lợi,Xã,1847
129410,Xã Hòa Minh,Xã,1847
129398,Xã Hòa Thuận,Xã,1847
129407,Xã Hưng Mỹ,Xã,1847
129413,Xã Long Hòa,Xã,1847
129389,Xã Lương Hòa,Xã,1847
129386,Xã Lương Hoà A,Xã,1847
129380,Xã Mỹ Chánh,Xã,1847
129395,Xã Nguyệt Hóa,Xã,1847
129404,Xã Phước Hảo,Xã,1847
129392,Xã Song Lộc,Xã,1847
129383,Xã Thanh Mỹ,Xã,1847
129344,Thị trấn Cầu Quan,Thị trấn,1846
129341,Thị trấn Tiểu Cần,Thị trấn,1846
129353,Xã Hiếu Trung,Xã,1846
129350,Xã Hiếu Tử,Xã,1846
129359,Xã Hùng Hòa,Xã,1846
129356,Xã Long Thới,Xã,1846
129368,Xã Ngãi Hùng,Xã,1846
129347,Xã Phú Cần,Xã,1846
129371,Xã Tân Hòa,Xã,1846
129362,Xã Tân Hùng,Xã,1846
129365,Xã Tập Ngãi,Xã,1846
129308,Thị trấn Cầu Kè,Thị trấn,1845
129317,Xã An Phú Tân,Xã,1845
129314,Xã Châu Điền,Xã,1845
129311,Xã Hòa Ân,Xã,1845
129320,Xã Hoà Tân,Xã,1845
129323,Xã Ninh Thới,Xã,1845
129326,Xã Phong Phú,Xã,1845
129329,Xã Phong Thạnh,Xã,1845
129332,Xã Tam Ngãi,Xã,1845
129338,Xã Thạnh Phú,Xã,1845
129335,Xã Thông Hòa,Xã,1845
129266,Thị trấn Càng Long,Thị trấn,1844
129275,Xã An Trường,Xã,1844
129272,Xã An Trường A,Xã,1844
129287,Xã Bình Phú,Xã,1844
129293,Xã Đại Phúc,Xã,1844
129296,Xã Đại Phước,Xã,1844
129305,Xã Đức Mỹ,Xã,1844
129278,Xã Huyền Hội,Xã,1844
129269,Xã Mỹ Cẩm,Xã,1844
129302,Xã Nhị Long,Xã,1844
129299,Xã Nhị Long Phú,Xã,1844
129290,Xã Phương Thạnh,Xã,1844
129281,Xã Tân An,Xã,1844
129284,Xã Tân Bình,Xã,1844
129239,Phường 1,Phường,1842
129245,Phường 2,Phường,1842
129242,Phường 3,Phường,1842
129236,Phường 4,Phường,1842
129248,Phường 5,Phường,1842
129251,Phường 6,Phường,1842
129254,Phường 7,Phường,1842
129257,Phường 8,Phường,1842
129260,Phường 9,Phường,1842
129263,Xã Long Đức,Xã,1842
128924,Xã Hòa Lộc,Xã,1838
128901,Xã Hưng Khánh Trung A,Xã,1838
128948,Xã Khánh Thạnh Tân,Xã,1838
128936,Xã Nhuận Phú Tân,Xã,1838
128889,Xã Phú Mỹ,Xã,1838
128915,Xã Phước Mỹ Trung,Xã,1838
128933,Xã Tân Bình,Xã,1838
128912,Xã Tân Phú Tây,Xã,1838
128918,Xã Tân Thành Bình,Xã,1838
128927,Xã Tân Thanh Tây,Xã,1838
128921,Xã Thành An,Xã,1838
128909,Xã Thạnh Ngãi,Xã,1838
128906,Xã Thanh Tân,Xã,1838
129182,Thị trấn Thạnh Phú,Thị trấn,1837
129209,Xã An Điền,Xã,1837
129224,Xã An Nhơn,Xã,1837
129218,Xã An Quy,Xã,1837
129200,Xã An Thạnh,Xã,1837
129215,Xã An Thuận,Xã,1837
129212,Xã Bình Thạnh,Xã,1837
129188,Xã Đại Điền,Xã,1837
129227,Xã Giao Thạnh,Xã,1837
129206,Xã Hòa Lợi,Xã,1837
129233,Xã Mỹ An,Xã,1837
129197,Xã Mỹ Hưng,Xã,1837
129185,Xã Phú Khánh,Xã,1837
129191,Xã Quới Điền,Xã,1837
129194,Xã Tân Phong,Xã,1837
129221,Xã Thạnh Hải,Xã,1837
129230,Xã Thạnh Phong,Xã,1837
129203,Xã Thới Thạnh,Xã,1837
129110,Thị trấn Ba Tri,Thị trấn,1836
129149,Xã An Bình Tây,Xã,1836
129173,Xã An Đức,Xã,1836
129161,Xã An Hiệp,Xã,1836
129176,Xã An Hòa Tây,Xã,1836
129158,Xã An Ngãi Tây,Xã,1836
129143,Xã An Ngãi Trung,Xã,1836
129128,Xã An Phú Trung,Xã,1836
129179,Xã An Thủy,Xã,1836
129125,Xã Bảo Thạnh,Xã,1836
129152,Xã Bảo Thuận,Xã,1836
129122,Xã Mỹ Chánh,Xã,1836
129116,Xã Mỹ Hòa,Xã,1836
129134,Xã Mỹ Nhơn,Xã,1836
129131,Xã Mỹ Thạnh,Xã,1836
129146,Xã Phú Lễ,Xã,1836
129140,Xã Phú Ngãi,Xã,1836
129137,Xã Phước Tuy,Xã,1836
129155,Xã Tân Hưng,Xã,1836
129113,Xã Tân Mỹ,Xã,1836
129167,Xã Tân Thủy,Xã,1836
129119,Xã Tân Xuân,Xã,1836
129170,Xã Vĩnh An,Xã,1836
129164,Xã Vĩnh Hòa,Xã,1836
129050,Thị trấn Bình Đại,Thị trấn,1835
129092,Xã Bình Thắng,Xã,1835
129086,Xã Bình Thới,Xã,1835
129071,Xã Châu Hưng,Xã,1835
129098,Xã Đại Hòa Lộc,Xã,1835
129080,Xã Định Trung,Xã,1835
129077,Xã Lộc Thuận,Xã,1835
129056,Xã Long Định,Xã,1835
129059,Xã Long Hòa,Xã,1835
129089,Xã Phú Long,Xã,1835
129062,Xã Phú Thuận,Xã,1835
129074,Xã Phú Vang,Xã,1835
129053,Xã Tam Hiệp,Xã,1835
129104,Xã Thạnh Phước,Xã,1835
129095,Xã Thạnh Trị,Xã,1835
129083,Xã Thới Lai,Xã,1835
129107,Xã Thới Thuận,Xã,1835
129101,Xã Thừa Đức,Xã,1835
129068,Xã Vang Quới Đông,Xã,1835
129065,Xã Vang Quới Tây,Xã,1835
128984,Thị trấn Giồng Trôm,Thị trấn,1834
129017,Xã Bình Hoà,Xã,1834
129032,Xã Bình Thành,Xã,1834
129008,Xã Châu Bình,Xã,1834
128996,Xã Châu Hòa,Xã,1834
129047,Xã Hưng Lễ,Xã,1834
129044,Xã Hưng Nhượng,Xã,1834
129023,Xã Hưng Phong,Xã,1834
129026,Xã Long Mỹ,Xã,1834
128999,Xã Lương Hòa,Xã,1834
129005,Xã Lương Phú,Xã,1834
129002,Xã Lương Quới,Xã,1834
128993,Xã Mỹ Thạnh,Xã,1834
128990,Xã Phong Mỹ,Xã,1834
128987,Xã Phong Nẫm,Xã,1834
129020,Xã Phước Long,Xã,1834
129014,Xã Sơn Phú,Xã,1834
129029,Xã Tân Hào,Xã,1834
129038,Xã Tân Lợi Thạnh,Xã,1834
129035,Xã Tân Thanh,Xã,1834
129041,Xã Thạnh Phú Đông,Xã,1834
129011,Xã Thuận Điền,Xã,1834
128903,Thị trấn Mỏ Cày,Thị trấn,1833
128957,Xã An Định,Xã,1833
128951,Xã An Thạnh,Xã,1833
128966,Xã An Thới,Xã,1833
128945,Xã Bình Khánh Đông,Xã,1833
128954,Xã Bình Khánh Tây,Xã,1833
128978,Xã Cẩm Sơn,Xã,1833
128939,Xã Đa Phước Hội,Xã,1833
128930,Xã Định Thủy,Xã,1833
128981,Xã Hương Mỹ,Xã,1833
128972,Xã Minh Đức,Xã,1833
128975,Xã Ngãi Đăng,Xã,1833
