address_id,address_service_id,address_name,address_service_name,address_type,address_service_prefix,address_parent,address-service_parent, Simillar
18678,4614,xã Hải Thanh ,Hải Thanh,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.9
18679,4615,xã Hải Thượng,Hải Thượng,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.952
18680,4616,xã Hải Yến ,Hải Yến,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.875
18681,4617,xã Hùng Sơn,Hùng Sơn,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.941
18682,4618,xã Mai Lâm,Mai Lâm,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.933
18683,4619,xã Nghi Sơn ,Nghi Sơn,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.889
18684,4620,xã Ngọc Lĩnh ,Ngọc Lĩnh,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.9
18685,4621,xã Nguyên Bình ,Nguyên Bình,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.917
18686,4622,xã Ninh Hải,Ninh Hải,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.941
18687,4623,xã Phú Lâm,Phú Lâm,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.933
18688,4624,xã Phú Sơn,Phú Sơn,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.933
18689,4625,xã Tân Dân ,Tân Dân,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.875
18690,4626,xã Tân Trường,Tân Trường,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.952
18691,4628,xã Thanh Thủy,Thanh Thủy,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.952
18692,4627,xã Thanh Sơn,Thanh Sơn,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.947
18693,4630,xã Tĩnh Hải,Tĩnh Hải,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.941
18694,4631,xã Triêu Dương ,Triêu Dương,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.917
18695,4632,xã Trúc Lâm,Trúc Lâm,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.941
18696,4633,xã Trường Lâm,Trường Lâm,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.952
18697,4634,xã Tùng Lâm ,Tùng Lâm,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.889
18698,4635,xã Xuân Lâm,Xuân Lâm,1,Xã,Huyện Tĩnh Gia,Tĩnh Gia,0.941
17207,4666,Thị trấn Triệu Sơn,Triệu Sơn,1,Thị trấn,Huyện Triệu Sơn,Triệu Sơn,0.9
17208,4636,xã An Nông,An Nông,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17209,4637,xã Bình Sơn,Bình Sơn,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17210,4638,xã Dân Lực,Dân Lực,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17211,4639,xã Dân Lý,Dân Lý,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.923
17212,4640,xã Dân Quyền,Dân Quyền,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17213,4641,xã Đồng Lợi,Đồng Lợi,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17214,4642,xã Đồng Thắng,Đồng Thắng,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.952
17215,4643,xã Đồng Tiến,Đồng Tiến,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17216,4644,xã Hợp Lý,Hợp lý,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.923
17217,4645,xã Hợp Thắng,Hợp Thắng,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17218,4646,xã Hợp Thành,Hợp Thành,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17219,4647,xã Hợp Tiến,Hợp Tiến,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17220,4648,xã Khuyến Nông,Khuyến Nông,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.957
17221,4649,xã Minh Châu,Minh Châu,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17222,4650,xã Minh Dân,Minh Dân,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17223,4651,xã Minh Sơn,Minh Sơn,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17224,4652,xã Nông Trường,Nông Trường,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.957
17225,4653,xã Tân Ninh,Tân Ninh,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17226,4654,xã Thái Hòa,Thái Hoà,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17227,4655,xã Thọ Bình,Thọ Bình,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17228,4656,xã Thọ Cường,Thọ Cường,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17229,4657,xã Thọ Dân,Thọ Dân,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17230,4658,xã Thọ Ngọc,Thọ Ngọc,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17231,4659,xã Thọ Phú,Thọ Phú,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17232,4660,xã Thọ Sơn,Thọ Sơn,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17233,4661,xã Thọ Tân,Thọ Tân,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17234,4662,xã Thọ Thế,Thọ Thế,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17235,4663,xã Thọ Tiến,Thọ Tiến,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17236,4664,xã Thọ Vực,Thọ Vực,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17237,4665,xã Tiến Nông,Tiến Nông,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.947
17238,4667,xã Triệu Thành,Triệu Thành,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.957
17239,4668,xã Văn Sơn,Văn Sơn,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.933
17240,4669,xã Xuân Lộc,Xuân Lộc,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
17241,4670,xã Xuân Thịnh,Xuân Thịnh,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.952
17242,4671,xã Xuân Thọ,Xuân Thọ,1,Xã,Huyện Triệu Sơn,Triệu Sơn,0.941
20186,4677,Thị trấn Vĩnh Lộc,Vĩnh Lộc,1,Thị trấn,Huyện Vĩnh Lộc,Vĩnh Lộc,0.889
20187,4684,Xã Vĩnh Thành,Vĩnh Thành,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.952
20189,4682,Xã Vĩnh Quang,Vĩnh Quang,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.952
20191,4687,Xã Vĩnh Yên,Vĩnh Yên,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.941
20196,4686,Xã Vĩnh Tiến,Vĩnh Tiến,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20199,4678,Xã Vĩnh Long,Vĩnh Long,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20204,4681,Xã Vĩnh Phúc,Vĩnh Phúc,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20207,4675,Xã Vĩnh Hưng,Vĩnh Hưng,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20210,4679,Xã Vĩnh Minh,Vĩnh Minh,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20214,4676,Xã Vĩnh Khang,Vĩnh Khang,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.952
20218,4673,Xã Vĩnh Hòa,Vĩnh Hòa,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.941
20222,4675,Xã Vĩnh Hùng,Vĩnh Hưng,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20224,4683,Xã Vĩnh Tân,Vĩnh Tân,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.941
20227,4680,Xã Vĩnh Ninh,Vĩnh Ninh,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.947
20231,4685,Xã Vĩnh Thịnh,Vĩnh Thịnh,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.952
20235,4672,Xã Vĩnh An,Vĩnh An,1,Xã,Huyện Vĩnh Lộc,Vĩnh Lộc,0.933
17251,4701,Thị trấn Quán Lào,Quán Lào,1,Thị trấn,Huyện Yên Định,Yên Định,0.889
17252,4703,Thị trấn Thống Nhất,Thống Nhất,1,Thị trấn,Huyện Yên Định,Yên Định,0.909
17253,4688,xã Định Bình,Định Bình,1,Xã,Huyện Yên Định,Yên Định,0.947
17254,4689,xã Định Công,Định Công,1,Xã,Huyện Yên Định,Yên Định,0.947
17255,4690,xã Định Hải,Định Hải,1,Xã,Huyện Yên Định,Yên Định,0.941
17256,4691,xã Định Hòa,Định Hòa,1,Xã,Huyện Yên Định,Yên Định,0.941
17257,4692,xã Định Hưng,Định Hưng,1,Xã,Huyện Yên Định,Yên Định,0.947
17258,4693,xã Định Liên,Định Liên,1,Xã,Huyện Yên Định,Yên Định,0.947
17259,4694,xã Định Long,Định Long,1,Xã,Huyện Yên Định,Yên Định,0.947
17260,4695,xã Định Tân,Định Tân,1,Xã,Huyện Yên Định,Yên Định,0.941
17261,4696,xã Định Tăng,Định Tăng,1,Xã,Huyện Yên Định,Yên Định,0.947
17262,4697,xã Định Thành,Định Thành,1,Xã,Huyện Yên Định,Yên Định,0.952
17263,4698,xã Định Tiến,Định Tiến,1,Xã,Huyện Yên Định,Yên Định,0.947
17264,4699,xã Định Tường,Định Tường,1,Xã,Huyện Yên Định,Yên Định,0.952
17265,4702,xã Quý Lộc,Quý Lộc,1,Xã,Huyện Yên Định,Yên Định,0.933
17266,4704,xã Yên Bái,Yên Bái,1,Xã,Huyện Yên Định,Yên Định,0.933
17267,4705,xã Yên Giang,Yên Giang,1,Xã,Huyện Yên Định,Yên Định,0.947
17268,4706,xã Yên Hùng,Yên Hùng,1,Xã,Huyện Yên Định,Yên Định,0.941
17269,4707,xã Yên Lạc,Yên Lạc,1,Xã,Huyện Yên Định,Yên Định,0.933
17270,4708,xã Yên Lâm,Yên Lâm,1,Xã,Huyện Yên Định,Yên Định,0.933
17271,4709,xã Yên Ninh,Yên Ninh,1,Xã,Huyện Yên Định,Yên Định,0.941
17272,4710,xã Yên Phong,Yên Phong,1,Xã,Huyện Yên Định,Yên Định,0.947
17273,4711,xã Yên Phú,Yên Phú,1,Xã,Huyện Yên Định,Yên Định,0.933
17274,4712,xã Yên Tâm,Yên Tâm,1,Xã,Huyện Yên Định,Yên Định,0.933
17275,4713,xã Yên Thái,Yên Thái,1,Xã,Huyện Yên Định,Yên Định,0.941
17276,4714,xã Yên Thịnh,Yên Thịnh,1,Xã,Huyện Yên Định,Yên Định,0.947
17277,4715,xã Yên Thọ,Yên Thọ,1,Xã,Huyện Yên Định,Yên Định,0.933
17278,4716,xã Yên Trung,Yên Trung,1,Xã,Huyện Yên Định,Yên Định,0.947
17279,4717,xã Yên Trường,Yên Trường,1,Xã,Huyện Yên Định,Yên Định,0.952
15159,4480,phường Điện Biên,Điện Biên,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.947
15170,4515,phường Trường Thi,Trường Thi,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.952
15171,4478,phường An Hoạch,An Hoạch,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.941
15174,4500,phường Phú Sơn,Phú Sơn,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.933
15176,4491,phường Hàm Rồng,Hàm Rồng,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.941
15180,4487,xã Đông Tân,Đông Tân,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.941
15184,4498,phường Nam Ngạn,Nam Ngạn,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.941
15185,4479,phường Ba Đình,Ba Đình,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.933
15187,4490,Xã Đông Vinh,Đông Vinh,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15191,4508,xã Quảng Thịnh,Quảng Thịnh,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.957
15196,4489,phường Đông Vệ,Đông Vệ,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.933
15203,4492,xã Hoằng Anh,Hoằng Anh,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15209,4488,phường Đông Thọ,Đông Thọ,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.941
15210,4494,xã Hoằng Long,Hoằng Long,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.952
15214,4499,phường Ngọc Trạo,Ngọc Trạo,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.947
15216,4495,xã Hoằng Lý,Hoằng Lý,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.941
15219,4506,phường Quảng Thắng,Quảng Thắng,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.957
15220,4496,xã Hoằng Quang,Hoằng Quang,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.957
15225,4484,phường Đông Hương,Đông Hương,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.952
15227,4509,phường Tân Sơn,Tân Sơn,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.933
15228,4512,xã Thiệu Dương,Thiệu Dương,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.957
15232,4481,phường Đông Cương,Đông Cương,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.952
15237,4507,phường Quảng Thành,Quảng Thành,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.957
15242,4497,phường Lam Sơn,Lam Sơn,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.933
15246,4483,xã Đông Hưng,Đông Hưng,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15248,4482,phường Đông Hải,Đông Hải,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.941
15249,4513,xã Thiệu Khánh,Thiệu Khánh,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.957
15253,4502,xã Quảng Đông,Quảng Đông,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.952
15254,4514,xã Thiệu Vân,Thiệu Vân,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15256,4486,phường Đông Sơn,Đông Sơn,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.941
15257,4501,xã Quảng Cát,Quảng Cát,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15260,4485,xã Đông Lĩnh,Đông Lĩnh,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15261,4503,phường Quảng Hưng,Quảng Hưng,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.952
15266,4493,xã Hoằng Đại,Hoằng Đại,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15270,4504,xã Quảng Phú,Quảng Phú,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15272,4505,xã Quảng Tâm,Quảng Tâm,1,Xã,Thành phố Thanh Hóa,Thanh Hóa,0.947
15480,4510,phường Tào Xuyên,Tào Xuyên,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.947
17243,4102,phường Ba Đình,Ba Đình,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.933
17244,4103,phường Bắc Sơn,Bắc Sơn,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.933
17245,4104,phường Đông Sơn,Đông Sơn,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.941
17246,4106,phường Lam Sơn,Lam Sơn,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.933
17247,4107,phường Ngọc Trạo,Ngọc Trạo,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.947
17248,4108,phường Phú Sơn,Phú Sơn,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.933
17249,4105,xã Hà Lan,Hà Lan,1,Xã,Thị xã Bỉm Sơn,Bỉm Sơn,0.923
17250,4109,xã Quang Trung,Quang Trung,1,Xã,Thị xã Bỉm Sơn,Bỉm Sơn,0.957
17065,4439,phường Bắc Sơn,Bắc Sơn,1,Phường,Thị xã Sầm Sơn,Sầm Sơn,0.933
17066,4446,phường Quảng Tiến,Quảng Tiến,1,Phường,Thị xã Sầm Sơn,Sầm Sơn,0.952
17067,4448,phường Trung Sơn,Trung Sơn,1,Phường,Thị xã Sầm Sơn,Sầm Sơn,0.947
17068,4449,phường Trường Sơn,Trường Sơn,1,Phường,Thị xã Sầm Sơn,Sầm Sơn,0.952
17069,4441,xã Quảng Cư,Quảng Cư,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.941
21560,4447,xã Quảng Vinh,Quảng Vinh,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.952
22982,4442,xã Quảng Đại,Quảng Đại,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.947
23824,4443,xã Quảng Hùng,Quảng Hùng,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.952
25249,4440,xã Quảng Châu,Quảng Châu,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.952
25252,4445,phường Quảng Thọ,Quảng Thọ,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.947
35266,4444,xã Quảng Minh,Quảng Minh,1,Xã,Thị xã Sầm Sơn,Sầm Sơn,0.952
19747,3461,Thị trấn A Lưới ,A Lưới,1,Thị trấn,Huyện A Lưới,A Lưới,0.8
19748,3473,xã Hồng Thuỷ,Hồng Thủy,1,Xã,Huyện A Lưới,A Lưới,0.947
19749,3475,xã Hồng Vân,Hồng Vân,1,Xã,Huyện A Lưới,A Lưới,0.941
19750,3474,xã  Hồng Trung,Hồng Trung,1,Xã,Huyện A Lưới,A Lưới,0.909
19751,3468,xã Hồng Kim,Hồng Kim,1,Xã,Huyện A Lưới,A Lưới,0.941
19752,3467,xã Hồng Hạ,Hồng Hạ,1,Xã,Huyện A Lưới,A Lưới,0.933
19753,3464,xã Bắc Sơn,Bắc Sơn,1,Xã,Huyện A Lưới,A Lưới,0.933
19754,3466,xã Hồng Bắc,Hồng Bắc,1,Xã,Huyện A Lưới,A Lưới,0.941
19755,3470,xã Hồng Quảng,Hồng Quảng,1,Xã,Huyện A Lưới,A Lưới,0.952
19756,3462,xã A Ngo,A Ngo,1,Xã,Huyện A Lưới,A Lưới,0.909
19757,3481,xã Sơn Thủy,Sơn Thủy,1,Xã,Huyện A Lưới,A Lưới,0.941
19758,3479,xã Nhâm,Nhâm,1,Xã,Huyện A Lưới,A Lưới,0.889
19759,3480,xã Phú Vinh,Phú Vinh,1,Xã,Huyện A Lưới,A Lưới,0.941
19760,3471,xã Hồng Thái,Hồng Thái,1,Xã,Huyện A Lưới,A Lưới,0.947
19761,3472,xã Hồng Thượng,Hồng Thượng,1,Xã,Huyện A Lưới,A Lưới,0.957
19762,3478,xã Hương Phong,Hương Phong,1,Xã,Huyện A Lưới,A Lưới,0.957
19763,3476,xã Hương Lâm,Hương Lâm,1,Xã,Huyện A Lưới,A Lưới,0.947
19764,3477,xã Hương Nguyên,Hương Nguyên,1,Xã,Huyện A Lưới,A Lưới,0.96
19765,3465,xã Đông Sơn,Đông Sơn,1,Xã,Huyện A Lưới,A Lưới,0.941
19766,3460,xã A Đớt,A Đớt,1,Xã,Huyện A Lưới,A Lưới,0.909
19767,3463,xã A Roàng,A Roằng,1,Xã,Huyện A Lưới,A Lưới,0.933
20318,3547,Thị trấn Khe Tre,Khe Tre,1,Thị trấn,Huyện Nam Đông,Nam Đông,0.875
20320,3545,Xã Hương Phú,Hương Phú,1,Xã,Huyện Nam Đông,Nam Đông,0.947
20322,3546,Xã Hương Sơn,Hương Sơn,1,Xã,Huyện Nam Đông,Nam Đông,0.947
20324,3544,Xã Hương Lộc,Hương Lộc,1,Xã,Huyện Nam Đông,Nam Đông,0.947
20326,3551,Xã Thượng Quảng,Thượng Quảng,1,Xã,Huyện Nam Đông,Nam Đông,0.96
20328,3542,Xã Hương Hòa,Hương Hoà,1,Xã,Huyện Nam Đông,Nam Đông,0.947
20330,3541,Xã Hương Giang,Hương Giang,1,Xã,Huyện Nam Đông,Nam Đông,0.957
20332,3543,Xã Hương Hữu,Hương Hữu,1,Xã,Huyện Nam Đông,Nam Đông,0.947
20334,3548,Xã Thượng Lộ,Thượng Lộ,1,Xã,Huyện Nam Đông,Nam Đông,0.947
20336,3549,Xã Thượng Long,Thượng Long,1,Xã,Huyện Nam Đông,Nam Đông,0.957
20338,3550,Xã Thượng Nhật,Thượng Nhật,1,Xã,Huyện Nam Đông,Nam Đông,0.957
20348,3560,Thị trấn Phong Điền,Phong Điền,1,Thị trấn,Huyện Phong Điền,Phong Điền,0.909
20350,3554,Xã Điền Hương,Điền Hương,1,Xã,Huyện Phong Điền,Phong Điền,0.952
20352,3556,Xã Điền Môn,Điền Môn,1,Xã,Huyện Phong Điền,Phong Điền,0.941
20354,3555,Xã Điền Lộc,Điền Lộc,1,Xã,Huyện Phong Điền,Phong Điền,0.941
20356,3558,Xã Phong Bình,Phong Bình,1,Xã,Huyện Phong Điền,Phong Điền,0.952
20358,3553,Xã Điền Hòa,Điền Hoà,1,Xã,Huyện Phong Điền,Phong Điền,0.941
20360,3559,Xã Phong Chương,Phong Chương,1,Xã,Huyện Phong Điền,Phong Điền,0.96
20362,3561,Xã Phong Hải,Phong Hải,1,Xã,Huyện Phong Điền,Phong Điền,0.947
20367,3563,Xã Phong Hòa,Phong Hoà,1,Xã,Huyện Phong Điền,Phong Điền,0.947
20370,3567,Xã Phong Thu,Phong Thu,1,Xã,Huyện Phong Điền,Phong Điền,0.947
20372,3562,Xã Phong Hiền,Phong Hiền,1,Xã,Huyện Phong Điền,Phong Điền,0.952
20374,3564,Xã Phong Mỹ,Phong Mỹ,1,Xã,Huyện Phong Điền,Phong Điền,0.941
20376,3557,Xã Phong An,Phong An,1,Xã,Huyện Phong Điền,Phong Điền,0.941
20380,3568,Xã Phong Xuân,Phong Xuân,1,Xã,Huyện Phong Điền,Phong Điền,0.952
20382,3565,Xã Phong Sơn,Phong Sơn,1,Xã,Huyện Phong Điền,Phong Điền,0.947
20722,3552,xã Điền Hải,Điền Hải,1,Xã,Huyện Phong Điền,Phong Điền,0.941
18845,3580,Thị trấn Phú Lộc,Phú Lộc,1,Thị trấn,Huyện Phú Lộc,Phú Lộc,0.875
18846,3569,Thị trấn Lăng Cô,Lăng Cô,1,Thị trấn,Huyện Phú Lộc,Phú Lộc,0.875
18847,3572,xã Lộc Bổn,Lộc Bổn,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933
18848,3582,xã Vinh Hải,Vinh Hải,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18849,3574,xã Lộc Hòa,Lộc Hòa,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933
18850,3570,xã Lộc An,Lộc An,1,Xã,Huyện Phú Lộc,Phú Lộc,0.923
18851,3571,xã Lộc Bình,Lộc Bình,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18852,3576,xã Lộc Thủy,Lộc Thủy,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18853,3581,xã Vinh Giang,Vinh Giang,1,Xã,Huyện Phú Lộc,Phú Lộc,0.952
18854,3579,xã Lộc Vĩnh,Lộc Vĩnh,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18855,3585,xã Vinh Mỹ,Vinh Mỹ,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933
18856,3575,xã Lộc Sơn,Lộc Sơn,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933
18857,3577,xã Lộc Tiến,Lộc Tiến,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18858,3583,xã Vinh Hiền,Vinh Hiền,1,Xã,Huyện Phú Lộc,Phú Lộc,0.947
18859,3584,xã Vinh Hưng,Vinh Hưng,1,Xã,Huyện Phú Lộc,Phú Lộc,0.947
18860,3586,xã Xuân Lộc,Xuân Lộc,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18861,3573,xã Lộc Điền,Lộc Điền,1,Xã,Huyện Phú Lộc,Phú Lộc,0.941
18862,3578,xã Lộc Trì,Lộc Trì,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933
15460,3600,Thị Trấn Thuận An,Thuận An,1,Thị trấn,Huyện Phú Vang,Phú Vang,0.889
15461,3588,Thị Trấn Phú Đa,Phú Đa,1,Thị trấn,Huyện Phú Vang,Phú Vang,0.857
16283,3587,Xã Phú An,Phú An,1,Xã,Huyện Phú Vang,Phú Vang,0.923
16284,3589,Xã Phú Diên,Phú Diên,1,Xã,Huyện Phú Vang,Phú Vang,0.941
16285,3590,Xã Phú Dương,Phú Dương,1,Xã,Huyện Phú Vang,Phú Vang,0.947
16286,3591,Xã Phú Hải,Phú Hải,1,Xã,Huyện Phú Vang,Phú Vang,0.933
16287,3592,Xã Phú Hồ,Phú Hồ,1,Xã,Huyện Phú Vang,Phú Vang,0.923
16288,3593,Xã Phú Lương,Phú Lương,1,Xã,Huyện Phú Vang,Phú Vang,0.947
16289,3594,Xã Phú Mậu,Phú Mậu,1,Xã,Huyện Phú Vang,Phú Vang,0.933
16290,3595,Xã Phú Mỹ,Phú Mỹ,1,Xã,Huyện Phú Vang,Phú Vang,0.923
16291,3596,Xã Phú Thanh,Phú Thanh,1,Xã,Huyện Phú Vang,Phú Vang,0.947
16292,3597,Xã Phú Thuận,Phú Thuận,1,Xã,Huyện Phú Vang,Phú Vang,0.947
16293,3598,Xã Phú Thượng,Phú Thượng,1,Xã,Huyện Phú Vang,Phú Vang,0.952
16294,3599,Xã Phú Xuân,Phú Xuân,1,Xã,Huyện Phú Vang,Phú Vang,0.941
16295,3601,Xã Vinh An,Vinh An,1,Xã,Huyện Phú Vang,Phú Vang,0.933
16296,3602,Xã Vinh Hà,Vinh Hà,1,Xã,Huyện Phú Vang,Phú Vang,0.933
16297,3603,Xã Vinh Phú,Vinh Phú,1,Xã,Huyện Phú Vang,Phú Vang,0.941
16298,3604,Xã Vinh Thái,Vinh Thái,1,Xã,Huyện Phú Vang,Phú Vang,0.947
16299,3605,Xã Vinh Thanh,Vinh Thanh,1,Xã,Huyện Phú Vang,Phú Vang,0.952
16300,3606,Xã Vinh Xuân,Vinh Xuân,1,Xã,Huyện Phú Vang,Phú Vang,0.947
16550,3617,Thị trấn Sịa,Sịa,1,Thị trấn,Huyện Quảng Điền,Quảng Điền,0.75
16551,3608,Xã Quảng Công,Quảng Công,1,Xã,Huyện Quảng Điền,Quảng Điền,0.952
16552,3610,Xã Quảng Ngạn,Quảng Ngạn,1,Xã,Huyện Quảng Điền,Quảng Điền,0.952
16553,3612,Xã Quảng Phước,Quảng Phước,1,Xã,Huyện Quảng Điền,Quảng Điền,0.957
16554,3614,Xã Quảng Thành,Quảng Thành,1,Xã,Huyện Quảng Điền,Quảng Điền,0.957
16555,3616,Xã Quảng Vinh,Quảng Vinh,1,Xã,Huyện Quảng Điền,Quảng Điền,0.952
16556,3607,Xã Quảng An,Quảng An,1,Xã,Huyện Quảng Điền,Quảng Điền,0.941
